Shortname,Symbol,Isomap-1,Isomap-2,Cluster,Marketcap,Currentprice
"Diamondback Energy, Inc.",FANG,22.849091144350737,32.19102104665835,4,33894225920,189.94
"Verisk Analytics, Inc.",VRSK,-13.934284799077636,0.472462226365716,1,33627824128,234.52
Halliburton Company,HAL,22.830320951763966,32.159466808104526,4,33583548416,37.73
"Monolithic Power Systems, Inc.",MPWR,-7.4399014952420295,0.45478360150489805,5,33429620736,686.99
Dollar General Corporation,DG,-8.982085528001344,12.411948063457283,3,33352566784,151.95
Global Payments Inc.,GPN,-13.783610728119893,0.4807412157713848,1,33130440704,129.88
Royal Caribbean Cruises Ltd.,RCL,5.35437632775206,-8.036459979890147,0,33087318016,128.92
CDW Corporation,CDW,-9.239225096717986,0.7480115322288728,5,32951123968,245.51
Baker Hughes Company,BKR,23.02266157584725,32.48349982854703,4,32574681088,32.32
"PPG Industries, Inc.",PPG,-13.537529124221887,0.5985409010840809,1,32446867456,137.86
LyondellBasell Industries NV,LYB,-13.124736468190648,0.6247578262487875,1,32423094272,99.91
"Rockwell Automation, Inc.",ROK,-14.039014441228288,0.46653904228087034,1,32186601472,280.88
ON Semiconductor Corporation,ON,-9.53430278268045,0.8789684551731608,5,31994122240,74.87
Biogen Inc.,BIIB,9.671430334812795,4.470342045561922,2,31879118848,219.31
Public Service Enterprise Group,PEG,-15.323475694623676,0.4810647877947426,8,31799879680,63.78
"Equifax, Inc.",EFX,-14.033802864579387,0.4654974342565619,1,31353430016,252.94
Xylem Inc.,XYL,-15.451109984508982,0.3688284316974425,1,30770067456,127.27
"Consolidated Edison, Inc.",ED,-15.260422843474993,0.48600207062081563,8,30729662464,88.94
"DuPont de Nemours, Inc.",DD,-12.859880779674372,0.6398032063740896,1,30663120896,73.43
Extra Space Storage Inc,EXR,-17.485983885960792,0.2360494687832985,6,30483869696,139.33
Archer-Daniels-Midland Company,ADM,-9.10822688406481,12.485596242839877,3,30239143936,59.31
Devon Energy Corporation,DVN,22.491861050007326,31.589127733315717,4,30238699520,47.62
VICI Properties Inc.,VICI,-15.50317105392876,0.37157643172749755,6,30178039808,28.93
Discover Financial Services,DFS,15.083607375690011,-27.48152087844104,7,30126733312,120.24
Fair Isaac Corproation,FICO,-5.739173710337832,0.09313138912356392,5,30116024320,1211.81
Fortive Corporation,FTV,-9.16509261423223,0.7669693283805843,5,29990283264,85.35
HP Inc.,HPQ,-9.798290338873551,0.9263687176120905,5,29765392384,30.42
Hartford Financial Services Gro,HIG,14.398229429366243,-25.25946596778652,7,29458466816,99.07
Xcel Energy Inc.,XEL,-15.273234132281257,0.4843609473479339,8,28862560256,51.99
"ANSYS, Inc.",ANSS,-8.32130922736499,0.5995725517719888,5,28531396608,327.88
CBRE Group Inc,CBRE,-15.6353502975447,0.3599184879265237,6,28493924352,93.21
"Mettler-Toledo International, I",MTD,8.66194119425889,3.4515031612066562,2,28447463424,1324.45
"West Pharmaceutical Services, I",WST,9.669031061014705,4.46779908925088,2,28375877632,387.62
ResMed Inc.,RMD,10.19522620707735,4.998213061221786,2,27954264064,190.05
Garmin Ltd.,GRMN,-9.01065823287995,0.723216761848757,5,27951497216,145.75
Willis Towers Watson Public Lim,WTW,14.305681108469924,-24.961119992875417,7,27869708288,271.95
"Dollar Tree, Inc.",DLTR,-9.14427599975306,12.5072421290194,3,27761250304,127.42
Tractor Supply Company,TSCO,4.759504733911462,-6.246640363965129,0,27750856704,257.15
Corning Incorporated,GLW,-9.836659192291016,0.9379156988721427,5,27746437120,32.51
"Delta Air Lines, Inc.",DAL,-14.527639603663935,0.43273700085420924,1,27740131328,43.12
Howmet Aerospace Inc.,HWM,-14.096683405393918,0.4594811625459511,1,27178536960,66.24
eBay Inc.,EBAY,5.0841579125858685,-6.634272076702738,0,27039600640,52.2
"Cardinal Health, Inc.",CAH,10.383979727438481,5.1928848585300535,2,26904000512,110.61
Edison International,EIX,-15.266906551485832,0.4885281170978725,8,26455252992,68.8
Keysight Technologies Inc.,KEYS,-9.400130545117513,0.8063446920139957,5,26148489216,149.8
"AvalonBay Communities, Inc.",AVB,-15.31336415930271,0.38615328544081506,6,26107035648,183.82
"Ulta Beauty, Inc.",ULTA,4.46644826692678,-6.10611973762834,0,26027991040,535.98
"T. Rowe Price Group, Inc.",TROW,14.349063887747723,-25.099857392508845,7,25689241600,114.86
"Zimmer Biomet Holdings, Inc.",ZBH,10.156202529501009,4.964672060863772,2,25670363136,125.17
Brown Forman Inc,BF-B,-8.999819515836155,12.422687359602339,3,25605531648,53.72
"WEC Energy Group, Inc.",WEC,-15.103424124493122,0.49551058715120283,8,25491097600,80.78
"Church & Dwight Company, Inc.",CHD,-9.00383398594979,12.425346978613412,3,25435691008,104.34
"Raymond James Financial, Inc.",RJF,14.322295421072821,-25.01322462102482,7,25242222592,120.76
Weyerhaeuser Company,WY,-14.732624744159407,0.4189470478126513,6,25044457472,34.33
Westinghouse Air Brake Technolo,WAB,-13.892627848014905,0.47370078073427696,1,24752195584,139.82
Dover Corporation,DOV,-13.849584069072316,0.4806235955699432,1,24556118016,175.53
"Take-Two Interactive Software, ",TTWO,33.781716110786554,16.557615052998305,1,24549031936,143.91
"Brown & Brown, Inc.",BRO,14.25375327517506,-24.791540371285222,7,24276021248,84.94
"NVR, Inc.",NVR,1.448938163423647,-2.4471806099255766,0,24172046336,7565.87
Fifth Third Bancorp,FITB,14.57548657038964,-25.834796051514992,7,24088303616,35.24
"Live Nation Entertainment, Inc.",LYV,34.621831645938606,17.021470861352196,1,23949907968,103.77
Equity Residential,EQR,-14.575206564860244,0.4290710462573964,6,23923288064,63.03
"Builders FirstSource, Inc.",BLDR,-14.04079369339958,0.46871483021068194,1,23838050304,195.49
"Targa Resources, Inc.",TRGP,22.598670753857288,31.769133017423616,4,23647735808,105.97
Molina Healthcare Inc,MOH,9.810529749014929,4.612095374773962,2,23619880960,404.45
"Align Technology, Inc.",ALGN,9.81458542910209,4.6167264462527475,2,23608973312,314.35
"Broadridge Financial Solutions,",BR,-8.774104978320361,0.7439716362652294,5,23577954304,200.2
"PulteGroup, Inc.",PHM,4.741752887789823,-6.465900070508521,0,23523221504,110.9
M&T Bank Corporation,MTB,15.04058833284392,-27.3420443381002,7,23415246848,140.53
SBA Communications Corporation,SBAC,-15.03095556543609,0.4036252364679277,6,23295326208,215.48
"Axon Enterprise, Inc.",AXON,-15.175334258821076,0.389195271287134,1,23166906368,307.65
Iron Mountain Incorporated (Del,IRM,-14.990193329395842,0.40478682626649637,6,22975815680,78.61
"American Water Works Company, I",AWK,-16.003268828182957,0.44998666400964754,8,22813601792,117.14
STERIS plc (Ireland),STE,10.29188656597542,5.096278985776425,2,22732161024,230.05
"Rollins, Inc.",ROL,5.18405093789781,-7.079255192367465,0,22458195968,46.35
DTE Energy Company,DTE,-15.699541169264403,0.45637242611066065,8,22447224832,108.48
W.R. Berkley Corporation,WRB,14.373276239683747,-25.178476020158097,7,21937504256,85.51
State Street Corporation,STT,14.630965516507874,-26.014464705427315,7,21890940928,72.5
"Steel Dynamics, Inc.",STLD,-12.768685228072048,0.6422695896124299,1,21809573888,137.9
FirstEnergy Corp.,FE,-15.379440125929959,0.4856009474545439,8,21800036352,37.95
Hewlett Packard Enterprise Comp,HPE,-10.045427706391132,0.9797402857164078,5,21746155520,16.73
PTC Inc.,PTC,-8.708223860002487,0.6486859914432617,5,21735749632,181.81
Entergy Corporation,ETR,-15.307629328124463,0.48210387754322487,8,21702082560,101.96
Alexandria Real Estate Equities,ARE,-15.248909747787577,0.38944568389648654,6,21649319936,123.75
Genuine Parts Company,GPC,5.086887641812528,-6.335125505032103,0,21423740928,153.66
Invitation Homes Inc.,INVH,-14.677588521054673,0.42303703065266357,6,21394051072,34.96
Veralto Corp,VLTO,-13.376110175542488,0.5074771334521403,1,21325883392,86.5
"FleetCor Technologies, Inc.",FLT,-8.470941151576614,0.6909456621301683,5,21242800128,295.64
Carnival Corporation,CCL,5.564144505110168,-8.768581348409343,0,21240111104,16.26
Hubbell Inc,HUBB,-14.305055097362,0.4484079100394493,1,21190709248,395.15
International Flavors & Fragran,IFF,-12.870186037274962,0.6391581369303494,1,21152847872,82.85
Baxter International Inc.,BAX,10.427237351253584,5.239750053740248,2,21130682368,41.61
"NetApp, Inc.",NTAP,-9.127802788840258,0.7784291592725178,5,21122684928,102.35
Aptiv PLC,APTV,5.561421866474655,-5.8408079269369235,0,21061726208,77.24
Waters Corporation,WAT,9.542663442613273,4.339416215883207,2,20892596224,352.9
"Warner Bros. Discovery, Inc. - ",WBD,33.37064092929146,16.33050662426087,1,20834953216,8.54
Eversource Energy (D/B/A),ES,-15.043181141749905,0.5002550285746975,8,20603557888,58.92
"Darden Restaurants, Inc.",DRI,5.75040738632596,-5.579059810990119,0,20533915648,171.96
"Illumina, Inc.",ILMN,10.053897422681331,4.8603153170031765,2,20296298496,127.73
Ball Corporation,BALL,5.0173958453269805,-6.5099218801275605,0,20173666304,64.08
"Tyson Foods, Inc.",TSN,-8.439088203014558,12.094265166458833,3,20046055424,56.15
"J.B. Hunt Transport Services, I",JBHT,-14.276778770664142,0.45334534823077116,1,20031547392,193.92
"The Cooper Companies, Inc.",COO,10.173349605441887,4.9800144191174915,2,20016715776,100.71
Coterra Energy Inc.,CTRA,22.940865898292557,32.34562412818285,4,19863797760,26.42
Teledyne Technologies Incorpora,TDY,-8.257250112115031,0.6207264476424593,5,19666890752,415.12
PPL Corporation,PPL,-15.007372961733509,0.5022590419265779,8,19649742848,26.64
Western Digital Corporation,WDC,-9.577003877260854,0.8848303719937429,5,19483168768,59.79
Principal Financial Group Inc,PFG,14.98669185529719,-27.167144955220778,7,19470903296,82.55
"Cboe Global Markets, Inc.",CBOE,14.652177281715526,-26.085475586084172,7,19376408576,183.52
"VeriSign, Inc.",VRSN,-8.831338761242662,0.7175167459574076,5,19196225536,190.25
Ameren Corporation,AEE,-15.55839726096815,0.4656431844235804,8,19060967424,71.58
Huntington Bancshares Incorpora,HBAN,14.98139744737636,-27.150017294845252,7,18998321152,13.05
Cincinnati Financial Corporatio,CINF,14.363809612779251,-25.14797833359494,7,18784133120,119.9
Jacobs Solutions Inc.,J,-13.96854167294461,0.468174641901101,1,18718230528,148.97
Hormel Foods Corporation,HRL,-8.952009392990405,12.394853383753969,3,18698067968,34.14
Clorox Company (The),CLX,-9.119631958326833,12.492388493929578,3,18635757568,150.16
Kellanova,K,-9.290351221893024,12.591918656275304,3,18304612352,53.56
Omnicom Group Inc.,OMC,33.46923367938656,16.385026470736783,1,18266832896,92.26
"McCormick & Company, Incorporat",MKC,-8.975003531351465,12.408386983077868,3,18265878528,68.17
"Expedia Group, Inc.",EXPE,5.082187127890572,-6.800411826090215,0,18190358528,133.47
IDEX Corporation,IEX,-13.94851622324975,0.47496077952654014,1,18152460288,239.97
FactSet Research Systems Inc.,FDS,14.362931255867906,-25.153219026447086,7,18127601664,475.96
Seagate Technology Holdings PLC,STX,-9.893000113066622,0.8771730013120078,5,18020042752,86.01
"Walgreens Boots Alliance, Inc.",WBA,11.0990753304115,6.3754368699323205,2,17954668544,20.82
Textron Inc.,TXT,-13.711450162972893,0.48535923067893905,1,17874677760,92.91
"Hologic, Inc.",HOLX,9.885216098091037,4.687982716437127,2,17818507264,75.91
"CenterPoint Energy, Inc (Holdin",CNP,-15.486747923109077,0.47083092548650357,8,17602553856,27.87
"Tyler Technologies, Inc.",TYL,-8.18333628983363,0.6183039575376289,5,17599963136,416.31
Laboratory Corporation of Ameri,LH,10.128705203707709,4.937234903550648,2,17594562560,209.21
Regions Financial Corporation,RF,14.166134908875621,-24.50855674077716,7,17510531072,19.05
Celanese Corporation,CE,-13.82695345305887,0.5817279727919402,1,17430405120,160.05
Avery Dennison Corporation,AVY,4.980142455497894,-6.365478396048127,0,17366638592,215.68
"EPAM Systems, Inc.",EPAM,-8.826301409296047,0.6654486510316894,5,17284063232,298.89
Atmos Energy Corporation,ATO,-15.658916217020193,0.4595399611936111,8,17278722048,114.55
"Leidos Holdings, Inc.",LDOS,-9.119556962147941,0.8325720948865893,5,17272524800,127.92
Expeditors International of Was,EXPD,-15.343102474243405,0.3809943215307335,1,17247735808,119.86
Loews Corporation,L,14.27183492020737,-24.850398130452255,7,17102811136,76.97
"Ventas, Inc.",VTR,-15.246739499634401,0.3885987094255115,6,17096586240,42.48
"Everest Group, Ltd.",EG,14.306106231295239,-24.965407530191857,7,17043329024,392.87
CMS Energy Corporation,CMS,-15.186589063237667,0.4905122571539189,8,17024751616,57.82
Synchrony Financial,SYF,14.578836543871375,-25.845699588813552,7,16997942272,41.78
Southwest Airlines Company,LUV,-14.083171359555847,0.4603765153727566,1,16915453952,28.35
"Best Buy Co., Inc.",BBY,5.0421376879235975,-6.6102072835532475,0,16805194752,78.02
"Skyworks Solutions, Inc.",SWKS,-9.552805315470566,0.8308162173984552,5,16674719744,104.07
Northern Trust Corporation,NTRS,14.519735141457085,-25.6537199103198,7,16619387904,81.46
Packaging Corporation of Americ,PKG,4.963297711678371,-6.354838094607184,0,16393143296,182.91
Masco Corporation,MAS,-13.68138831236461,0.490076037326478,1,16297773056,74.16
"Akamai Technologies, Inc.",AKAM,-9.042627167215823,0.7731014030843009,5,16251592704,107.25
"Essex Property Trust, Inc.",ESS,-15.189831719938905,0.39479782481096,6,15889189888,239.07
"Teradyne, Inc.",TER,-9.52573359283428,0.816510646919342,5,15776526336,103.06
"First Solar, Inc.",FSLR,-8.8835705980968,0.6933294807216491,5,15751678976,147.42
Jabil Inc.,JBL,-10.850215395147009,1.3265191343188003,5,15707289600,123.15
"CF Industries Holdings, Inc.",CF,-14.016366429267299,0.556559859554259,1,15660102656,83.42
Mid-America Apartment Communiti,MAA,-14.700470506003255,0.422396700479495,6,15622551552,130.34
Domino's Pizza Inc,DPZ,4.676851077386945,-6.209943828017481,0,15360059392,441.22
"Citizens Financial Group, Inc.",CFG,14.96261989633533,-27.08932629324959,7,15351783424,33.49
Pool Corporation,POOL,-14.42376441516442,0.44390175085294964,1,15324000256,399.31
Snap-On Incorporated,SNA,-13.896185854779922,0.47552807168641936,1,15280866304,289.2
Trimble Inc.,TRMB,-9.130336926778812,0.7785641982578525,5,15249792000,62.07
Nordson Corporation,NDSN,-13.838005460309502,0.4795054668716302,1,15052987392,263.2
Marathon Oil Corporation,MRO,22.783115900940658,32.07994836551769,4,14956862464,26.51
"Lamb Weston Holdings, Inc.",LW,-9.58394901157876,12.762267240289347,3,14734606336,102.06
EQT Corporation,EQT,23.036075077678138,32.50571057436461,4,14733302784,33.43
Zebra Technologies Corporation,ZBRA,-10.50383751181703,0.8126091764478002,5,14687886336,285.86
News Corporation,NWS,33.70749913631835,16.516633368644275,1,14682265600,26.44
News Corporation,NWSA,33.707581136472925,16.516678509938462,1,14682255360,25.51
"Host Hotels & Resorts, Inc.",HST,-14.529791676683143,0.43127289816520203,6,14636592128,20.51
"Enphase Energy, Inc.",ENPH,-11.461552128677903,0.7407222116093614,5,14625317888,107.73
Albemarle Corporation,ALB,-12.53131776206821,0.6569961623335748,1,14352671744,122.14
Molson Coors Beverage Company,TAP,-8.991681534487421,12.418368924039598,3,14332450816,67.47
"United Airlines Holdings, Inc.",UAL,-14.557191017519367,0.4301999435611199,1,14308493312,43.62
Quest Diagnostics Incorporated,DGX,10.0319559228771,4.837623882813299,2,14201493504,128.28
Viatris Inc.,VTRS,10.324513783030783,5.1347766278314895,2,14179586048,11.94
"Franklin Resources, Inc.",BEN,14.498229715801365,-25.584266375682127,7,14164410368,26.9
Bunge Limited,BG,-9.139445564828803,12.504016101885554,3,13883720704,95.56
LKQ Corporation,LKQ,5.181145813485164,-7.264150637041143,0,13732926464,51.51
MGM Resorts International,MGM,5.267359876798357,-7.574837924383299,0,13707793408,42.88
Amcor plc,AMCR,4.989078850672255,-6.638891789290832,0,13701822464,9.48
"Stanley Black & Decker, Inc.",SWK,-14.01480994103118,0.46889111800857214,1,13557822464,88.15
Gen Digital Inc.,GEN,-9.290007033855447,0.7697236070852174,5,13540707328,21.26
KeyCorp,KEY,14.969455652766499,-27.111470736702977,7,13522031616,14.48
"ConAgra Brands, Inc.",CAG,-8.941243342243855,12.388252048754373,3,13417600000,28.07
Fox Corporation,FOX,33.644879042129574,16.481996765062085,1,13406170112,26.89
Fox Corporation,FOXA,33.64535629310429,16.482260565465957,1,13405741056,29.55
Pentair plc.,PNR,-13.67269684697738,0.4909776700047569,1,13330961408,80.63
"NRG Energy, Inc.",NRG,-15.089178562559379,0.4963380889511467,8,13298782208,63.93
Charles River Laboratories Inte,CRL,9.603862955306306,4.401388647587526,2,13298058240,258.97
"UDR, Inc.",UDR,-14.817478174331,0.4137594033817439,6,13216758784,37.17
Incyte Corporation,INCY,10.183207013334803,4.989508660482709,2,13105582080,58.37
The J.M. Smucker Company,SJM,-9.033294642939985,12.442383910064951,3,12960904192,122.07
"Revvity, Inc.",RVTY,9.825082712221434,4.626435364927661,2,12957772800,104.9
A.O. Smith Corporation,AOS,-13.516146554860663,0.4983710435658632,1,12807716864,87.09
CarMax Inc,KMX,5.0190788746755,-6.4729962330960555,0,12750540800,80.74
Campbell Soup Company,CPB,-8.949818807304998,12.393385036067597,3,12731978752,42.71
Kimco Realty Corporation (HC),KIM,-14.40796141483728,0.43781790721781605,6,12704427008,18.88
International Paper Company,IP,4.992024229852924,-6.6246310835645,0,12589966336,36.35
Westrock Company,WRK,5.049773186762621,-6.587536794065977,0,12488596480,48.6
"Jack Henry & Associates, Inc.",JKHY,-8.850300670352881,0.7469910115936929,5,12456732672,170.95
Alliant Energy Corporation,LNT,-14.83566074490737,0.5129928695484116,8,12392678400,48.39
"Interpublic Group of Companies,",IPG,33.53243987174183,16.4199260076963,1,12266902528,32.39
DaVita Inc.,DVA,10.29015819234629,5.100763000076447,2,11931867136,136.65
NiSource Inc,NI,-15.323773835800353,0.48151388541097306,8,11859411968,26.5
"Evergy, Inc.",EVRG,-14.977850593354203,0.5063674309502647,8,11854067712,51.6
"Juniper Networks, Inc.",JNPR,-9.709867783310626,0.8473312833523516,5,11748609024,36.22
"Universal Health Services, Inc.",UHS,10.242435169105516,5.052214222017256,2,11687557120,173.9
Ralph Lauren Corporation,RL,4.973476150727987,-6.5318644511611526,0,11608889344,181.6
Insulet Corporation,PODD,10.350755390669013,5.157875328448922,2,11597876224,165.86
"Huntington Ingalls Industries, ",HII,-14.3144518805439,0.44683022865528815,1,11442503680,289.02
Allegion plc,ALLE,-13.513119881007889,0.49908549083960674,1,11416218624,130.39
Bio-Techne Corp,TECH,10.033584293966895,4.839072853970799,2,11399563264,72.52
"Wynn Resorts, Limited",WYNN,7.322686020786528,-10.601347368507424,0,11105808384,99.09
"F5, Inc.",FFIV,-9.072972393438992,0.7519307457612642,5,11049684992,187.9
Regency Centers Corporation,REG,-15.504859749839557,0.3716332517536376,6,10970329088,59.08
Globe Life Inc.,GL,14.391606715195957,-25.238524826264182,7,10872915968,116.03
Eastman Chemical Company,EMN,-12.741491675964875,0.6461582304509662,1,10830851072,92.3
"Qorvo, Inc.",QRVO,-9.615691754044706,0.5169838068079644,5,10798949376,111.85
"Tapestry, Inc.",TPR,5.034848700898556,-6.640757504164092,0,10743503872,46.84
"Paycom Software, Inc.",PAYC,-8.695654404924607,0.6504814264444416,5,10728786944,189.7
The AES Corporation,AES,-15.258807500119852,0.4919272352465577,8,10669228032,15.01
Camden Property Trust,CPT,-14.61826570542529,0.426627136951614,6,10535376896,98.49
Mosaic Company (The),MOS,-13.518938728394915,0.5890863371844443,1,10326215680,32.1
"Bath & Body Works, Inc.",BBWI,5.042687628178475,-6.664415024654776,0,10309687296,45.63
"Dayforce, Inc.",DAY,-8.999981013729956,0.6616524936398631,5,10281092096,66.09
"Catalent, Inc.",CTLT,9.815498608929708,4.615937794631758,2,10161090560,56.22
Teleflex Incorporated,TFX,9.913140315143645,4.7173915477854305,2,10135499776,215.39
"Boston Properties, Inc.",BXP,-16.331979578028424,0.3149198579924871,6,9828888576,62.6
APA Corporation,APA,22.602477721313647,31.775512498839383,4,9649695744,32.0
"Henry Schein, Inc.",HSIC,9.791739517844082,4.591934183197301,2,9583977472,74.58
"Bio-Rad Laboratories, Inc.",BIO,9.551799248268399,4.348535838264971,2,9504501760,333.51
"Assurant, Inc.",AIZ,14.272408134431439,-24.852137134754244,7,9416262656,181.16
"American Airlines Group, Inc.",AAL,-14.585817973308096,0.42949620264246363,1,9140407296,13.96
"Match Group, Inc.",MTCH,33.900704437003945,16.623334140329593,1,8991802368,33.55
"C.H. Robinson Worldwide, Inc.",CHRW,-14.4499453534395,0.44011686210633927,1,8642920448,73.94
"Caesars Entertainment, Inc.",CZR,5.165390489701072,-6.569756677861623,0,8472470528,39.17
Robert Half Inc.,RHI,-14.347568681540876,0.44685487447168526,1,8295729664,78.85
Federal Realty Investment Trust,FRT,-14.637946842762533,0.4255859457690059,6,8288939520,99.12
"MarketAxess Holdings, Inc.",MKTX,14.327336024832082,-25.031067746731683,7,8272199168,218.45
Norwegian Cruise Line Holdings ,NCLH,5.418207266822665,-8.089788687005091,0,8257745408,19.4
FMC Corporation,FMC,-13.48084672857408,0.5915114447955624,1,8115703296,65.05
Pinnacle West Capital Corporati,PNW,-15.298247579776326,0.4910875816364257,8,8051048960,70.98
"Etsy, Inc.",ETSY,4.991876158193261,-6.634917862200414,0,7851280384,66.26
Paramount Global,PARA,33.64693386138271,16.48314619633191,1,7769415168,11.21
"Mohawk Industries, Inc.",MHK,5.089342376532578,-6.470528274536267,0,7505347072,117.83
"Hasbro, Inc.",HAS,4.736797793943454,-6.630089526974136,0,7398948864,53.31
BorgWarner Inc.,BWA,5.208705335136337,-6.733960827282592,0,7380533248,32.12
Invesco Ltd,IVZ,14.56297823810671,-25.7947551353711,7,6931217920,15.43
DENTSPLY SIRONA Inc.,XRAY,10.153188847976116,4.960868907864535,2,6809801216,32.84
Generac Holdlings Inc.,GNRC,-13.547391509932142,0.49800447884506555,1,6742928896,111.88
Comerica Incorporated,CMA,15.11911629738552,-27.59702511725739,7,6556930560,49.49
Zions Bancorporation N.A.,ZION,14.991116906815137,-27.181808791685416,7,5872964608,39.79
V.F. Corporation,VFC,4.8610583614861635,-6.614537996610952,0,5746700288,14.78
Whirlpool Corporation,WHR,5.129214277327747,-6.422463478538075,0,5725056000,105.12
"Healthpeak Properties, Inc.",DOC,-14.580041164561782,0.4280788460474962,6,4286294784,17.24
