Shortname,Symbol,Category,Combined
3M Company,MMM,Industrial,3M Company - MMM
A.O. Smith Corporation,AOS,Industrial,A.O. Smith Corporation - AOS
Abbott Laboratories,ABT,Health Care,Abbott Laboratories - ABT
AbbVie Inc.,ABBV,Health Care,AbbVie Inc. - ABBV
Accenture plc,ACN,Information Technology,Accenture plc - ACN
Adobe Inc.,ADBE,Information Technology,Adobe Inc. - ADBE
"Advanced Micro Devices, Inc.",AMD,Information Technology,"Advanced Micro Devices, Inc. - AMD"
AFLAC Incorporated,AFL,Financial,AFLAC Incorporated - AFL
"Agilent Technologies, Inc.",A,Health Care,"Agilent Technologies, Inc. - A"
"Air Products and Chemicals, Inc",APD,Materials,"Air Products and Chemicals, Inc - APD"
"Airbnb, Inc.",ABNB,Travel,"Airbnb, Inc. - ABNB"
"Akamai Technologies, Inc.",AKAM,Information Technology,"Akamai Technologies, Inc. - AKAM"
Albemarle Corporation,ALB,Materials,Albemarle Corporation - ALB
Alexandria Real Estate Equities,ARE,Real Estate,Alexandria Real Estate Equities - ARE
"Align Technology, Inc.",ALGN,Health Care,"Align Technology, Inc. - ALGN"
Allegion plc,ALLE,Industrial,Allegion plc - ALLE
Alliant Energy Corporation,LNT,Utilities,Alliant Energy Corporation - LNT
Allstate Corporation (The),ALL,Financial,Allstate Corporation (The) - ALL
Alphabet Inc.,GOOG,Information Technology,Alphabet Inc. - GOOG
Alphabet Inc.,GOOGL,Information Technology,Alphabet Inc. - GOOGL
"Altria Group, Inc.",MO,Consumer,"Altria Group, Inc. - MO"
"Amazon.com, Inc.",AMZN,Consumer,"Amazon.com, Inc. - AMZN"
Amcor plc,AMCR,Materials,Amcor plc - AMCR
Ameren Corporation,AEE,Utilities,Ameren Corporation - AEE
"American Airlines Group, Inc.",AAL,Travel,"American Airlines Group, Inc. - AAL"
American Electric Power Company,AEP,Utilities,American Electric Power Company - AEP
American Express Company,AXP,Financial,American Express Company - AXP
"American International Group, I",AIG,Financial,"American International Group, I - AIG"
American Tower Corporation (REI,AMT,Real Estate,American Tower Corporation (REI - AMT
"American Water Works Company, I",AWK,Utilities,"American Water Works Company, I - AWK"
"Ameriprise Financial, Inc.",AMP,Financial,"Ameriprise Financial, Inc. - AMP"
"AMETEK, Inc.",AME,Industrial,"AMETEK, Inc. - AME"
Amgen Inc.,AMGN,Health Care,Amgen Inc. - AMGN
Amphenol Corporation,APH,Information Technology,Amphenol Corporation - APH
"Analog Devices, Inc.",ADI,Information Technology,"Analog Devices, Inc. - ADI"
"ANSYS, Inc.",ANSS,Information Technology,"ANSYS, Inc. - ANSS"
Aon plc,AON,Financial,Aon plc - AON
APA Corporation,APA,Utilities,APA Corporation - APA
Apple Inc.,AAPL,Consumer,Apple Inc. - AAPL
"Applied Materials, Inc.",AMAT,Information Technology,"Applied Materials, Inc. - AMAT"
Aptiv PLC,APTV,Consumer,Aptiv PLC - APTV
Arch Capital Group Ltd.,ACGL,Financial,Arch Capital Group Ltd. - ACGL
Archer-Daniels-Midland Company,ADM,Consumer,Archer-Daniels-Midland Company - ADM
"Arista Networks, Inc.",ANET,Information Technology,"Arista Networks, Inc. - ANET"
Arthur J. Gallagher & Co.,AJG,Financial,Arthur J. Gallagher & Co. - AJG
"Assurant, Inc.",AIZ,Financial,"Assurant, Inc. - AIZ"
AT&T Inc.,T,Information Technology,AT&T Inc. - T
Atmos Energy Corporation,ATO,Utilities,Atmos Energy Corporation - ATO
"Autodesk, Inc.",ADSK,Information Technology,"Autodesk, Inc. - ADSK"
"Automatic Data Processing, Inc.",ADP,Industrial,"Automatic Data Processing, Inc. - ADP"
"AutoZone, Inc.",AZO,Consumer,"AutoZone, Inc. - AZO"
"AvalonBay Communities, Inc.",AVB,Real Estate,"AvalonBay Communities, Inc. - AVB"
Avery Dennison Corporation,AVY,Materials,Avery Dennison Corporation - AVY
"Axon Enterprise, Inc.",AXON,Industrial,"Axon Enterprise, Inc. - AXON"
Baker Hughes Company,BKR,Utilities,Baker Hughes Company - BKR
Ball Corporation,BALL,Materials,Ball Corporation - BALL
Bank of America Corporation,BAC,Financial,Bank of America Corporation - BAC
"Bath & Body Works, Inc.",BBWI,Consumer,"Bath & Body Works, Inc. - BBWI"
Baxter International Inc.,BAX,Health Care,Baxter International Inc. - BAX
"Becton, Dickinson and Company",BDX,Health Care,"Becton, Dickinson and Company - BDX"
Berkshire Hathaway Inc. New,BRK-B,Real Estate,Berkshire Hathaway Inc. New - BRK-B
"Best Buy Co., Inc.",BBY,Consumer,"Best Buy Co., Inc. - BBY"
Biogen Inc.,BIIB,Health Care,Biogen Inc. - BIIB
"Bio-Rad Laboratories, Inc.",BIO,Health Care,"Bio-Rad Laboratories, Inc. - BIO"
Bio-Techne Corp,TECH,Health Care,Bio-Techne Corp - TECH
"BlackRock, Inc.",BLK,Financial,"BlackRock, Inc. - BLK"
Blackstone Inc.,BX,Financial,Blackstone Inc. - BX
Boeing Company (The),BA,Industrial,Boeing Company (The) - BA
Booking Holdings Inc. Common St,BKNG,Consumer,Booking Holdings Inc. Common St - BKNG
BorgWarner Inc.,BWA,Consumer,BorgWarner Inc. - BWA
"Boston Properties, Inc.",BXP,Real Estate,"Boston Properties, Inc. - BXP"
Boston Scientific Corporation,BSX,Health Care,Boston Scientific Corporation - BSX
Bristol-Myers Squibb Company,BMY,Health Care,Bristol-Myers Squibb Company - BMY
Broadcom Inc.,AVGO,Information Technology,Broadcom Inc. - AVGO
"Broadridge Financial Solutions,",BR,Financial,"Broadridge Financial Solutions, - BR"
"Brown & Brown, Inc.",BRO,Financial,"Brown & Brown, Inc. - BRO"
Brown Forman Inc,BF-B,Consumer,Brown Forman Inc - BF-B
"Builders FirstSource, Inc.",BLDR,Industrial,"Builders FirstSource, Inc. - BLDR"
Bunge Limited,BG,Consumer,Bunge Limited - BG
"C.H. Robinson Worldwide, Inc.",CHRW,Industrial,"C.H. Robinson Worldwide, Inc. - CHRW"
"Cadence Design Systems, Inc.",CDNS,Information Technology,"Cadence Design Systems, Inc. - CDNS"
"Caesars Entertainment, Inc.",CZR,Consumer,"Caesars Entertainment, Inc. - CZR"
Camden Property Trust,CPT,Real Estate,Camden Property Trust - CPT
Campbell Soup Company,CPB,Consumer,Campbell Soup Company - CPB
Capital One Financial Corporati,COF,Financial,Capital One Financial Corporati - COF
"Cardinal Health, Inc.",CAH,Health Care,"Cardinal Health, Inc. - CAH"
CarMax Inc,KMX,Consumer,CarMax Inc - KMX
Carnival Corporation,CCL,Consumer,Carnival Corporation - CCL
Carrier Global Corporation,CARR,Industrial,Carrier Global Corporation - CARR
"Catalent, Inc.",CTLT,Health Care,"Catalent, Inc. - CTLT"
"Caterpillar, Inc.",CAT,Industrial,"Caterpillar, Inc. - CAT"
"Cboe Global Markets, Inc.",CBOE,Financial,"Cboe Global Markets, Inc. - CBOE"
CBRE Group Inc,CBRE,Real Estate,CBRE Group Inc - CBRE
CDW Corporation,CDW,Information Technology,CDW Corporation - CDW
Celanese Corporation,CE,Materials,Celanese Corporation - CE
"Cencora, Inc.",COR,Health Care,"Cencora, Inc. - COR"
Centene Corporation,CNC,Health Care,Centene Corporation - CNC
"CenterPoint Energy, Inc (Holdin",CNP,Utilities,"CenterPoint Energy, Inc (Holdin - CNP"
"CF Industries Holdings, Inc.",CF,Materials,"CF Industries Holdings, Inc. - CF"
Charles River Laboratories Inte,CRL,Health Care,Charles River Laboratories Inte - CRL
Charles Schwab Corporation (The,SCHW,Financial,Charles Schwab Corporation (The - SCHW
"Charter Communications, Inc.",CHTR,Information Technology,"Charter Communications, Inc. - CHTR"
Chevron Corporation,CVX,Energy,Chevron Corporation - CVX
"Chipotle Mexican Grill, Inc.",CMG,Consumer,"Chipotle Mexican Grill, Inc. - CMG"
Chubb Limited,CB,Financial,Chubb Limited - CB
"Church & Dwight Company, Inc.",CHD,Consumer,"Church & Dwight Company, Inc. - CHD"
Cincinnati Financial Corporatio,CINF,Financial,Cincinnati Financial Corporatio - CINF
Cintas Corporation,CTAS,Industrial,Cintas Corporation - CTAS
"Cisco Systems, Inc.",CSCO,Information Technology,"Cisco Systems, Inc. - CSCO"
"Citigroup, Inc.",C,Financial,"Citigroup, Inc. - C"
"Citizens Financial Group, Inc.",CFG,Financial,"Citizens Financial Group, Inc. - CFG"
Clorox Company (The),CLX,Consumer,Clorox Company (The) - CLX
CME Group Inc.,CME,Financial,CME Group Inc. - CME
CMS Energy Corporation,CMS,Utilities,CMS Energy Corporation - CMS
Coca-Cola Company (The),KO,Consumer,Coca-Cola Company (The) - KO
Cognizant Technology Solutions ,CTSH,Information Technology,Cognizant Technology Solutions  - CTSH
Colgate-Palmolive Company,CL,Consumer,Colgate-Palmolive Company - CL
Comcast Corporation,CMCSA,Information Technology,Comcast Corporation - CMCSA
Comerica Incorporated,CMA,Financial,Comerica Incorporated - CMA
"ConAgra Brands, Inc.",CAG,Consumer,"ConAgra Brands, Inc. - CAG"
ConocoPhillips,COP,Energy,ConocoPhillips - COP
"Consolidated Edison, Inc.",ED,Utilities,"Consolidated Edison, Inc. - ED"
"Constellation Brands, Inc.",STZ,Consumer,"Constellation Brands, Inc. - STZ"
Constellation Energy Corporatio,CEG,Utilities,Constellation Energy Corporatio - CEG
"Copart, Inc.",CPRT,Industrial,"Copart, Inc. - CPRT"
Corning Incorporated,GLW,Information Technology,Corning Incorporated - GLW
"Corteva, Inc.",CTVA,Materials,"Corteva, Inc. - CTVA"
"CoStar Group, Inc.",CSGP,Real Estate,"CoStar Group, Inc. - CSGP"
Costco Wholesale Corporation,COST,Consumer,Costco Wholesale Corporation - COST
Coterra Energy Inc.,CTRA,Energy,Coterra Energy Inc. - CTRA
Crown Castle Inc.,CCI,Real Estate,Crown Castle Inc. - CCI
CSX Corporation,CSX,Industrial,CSX Corporation - CSX
Cummins Inc.,CMI,Industrial,Cummins Inc. - CMI
CVS Health Corporation,CVS,Health Care,CVS Health Corporation - CVS
"D.R. Horton, Inc.",DHI,Consumer,"D.R. Horton, Inc. - DHI"
Danaher Corporation,DHR,Health Care,Danaher Corporation - DHR
"Darden Restaurants, Inc.",DRI,Consumer,"Darden Restaurants, Inc. - DRI"
DaVita Inc.,DVA,Health Care,DaVita Inc. - DVA
"Dayforce, Inc.",DAY,Industrial,"Dayforce, Inc. - DAY"
DBA Sempra,SRE,Energy,DBA Sempra - SRE
Deere & Company,DE,Industrial,Deere & Company - DE
"Delta Air Lines, Inc.",DAL,Travel,"Delta Air Lines, Inc. - DAL"
DENTSPLY SIRONA Inc.,XRAY,Consumer,DENTSPLY SIRONA Inc. - XRAY
Devon Energy Corporation,DVN,Energy,Devon Energy Corporation - DVN
"DexCom, Inc.",DXCM,Health Care,"DexCom, Inc. - DXCM"
"Diamondback Energy, Inc.",FANG,Energy,"Diamondback Energy, Inc. - FANG"
"Digital Realty Trust, Inc.",DLR,Real Estate,"Digital Realty Trust, Inc. - DLR"
Discover Financial Services,DFS,Financial,Discover Financial Services - DFS
Dollar General Corporation,DG,Consumer,Dollar General Corporation - DG
"Dollar Tree, Inc.",DLTR,Consumer,"Dollar Tree, Inc. - DLTR"
"Dominion Energy, Inc.",D,Utilities,"Dominion Energy, Inc. - D"
Domino's Pizza Inc,DPZ,Consumer,Domino's Pizza Inc - DPZ
Dover Corporation,DOV,Industrial,Dover Corporation - DOV
Dow Inc.,DOW,Materials,Dow Inc. - DOW
DTE Energy Company,DTE,Utilities,DTE Energy Company - DTE
Duke Energy Corporation (Holdin,DUK,Utilities,Duke Energy Corporation (Holdin - DUK
"DuPont de Nemours, Inc.",DD,Materials,"DuPont de Nemours, Inc. - DD"
Eastman Chemical Company,EMN,Materials,Eastman Chemical Company - EMN
"Eaton Corporation, PLC",ETN,Industrial,"Eaton Corporation, PLC - ETN"
eBay Inc.,EBAY,Consumer,eBay Inc. - EBAY
Ecolab Inc.,ECL,Materials,Ecolab Inc. - ECL
Edison International,EIX,Utilities,Edison International - EIX
Edwards Lifesciences Corporatio,EW,Health Care,Edwards Lifesciences Corporatio - EW
Electronic Arts Inc.,EA,Information Technology,Electronic Arts Inc. - EA
"Elevance Health, Inc.",ELV,Health Care,"Elevance Health, Inc. - ELV"
Eli Lilly and Company,LLY,Health Care,Eli Lilly and Company - LLY
Emerson Electric Company,EMR,Industrial,Emerson Electric Company - EMR
"Enphase Energy, Inc.",ENPH,Information Technology,"Enphase Energy, Inc. - ENPH"
Entergy Corporation,ETR,Utilities,Entergy Corporation - ETR
"EOG Resources, Inc.",EOG,Energy,"EOG Resources, Inc. - EOG"
"EPAM Systems, Inc.",EPAM,Information Technology,"EPAM Systems, Inc. - EPAM"
EQT Corporation,EQT,Energy,EQT Corporation - EQT
"Equifax, Inc.",EFX,Industrial,"Equifax, Inc. - EFX"
"Equinix, Inc.",EQIX,Real Estate,"Equinix, Inc. - EQIX"
Equity Residential,EQR,Real Estate,Equity Residential - EQR
"Essex Property Trust, Inc.",ESS,Real Estate,"Essex Property Trust, Inc. - ESS"
"Estee Lauder Companies, Inc. (T",EL,Consumer,"Estee Lauder Companies, Inc. (T - EL"
"Etsy, Inc.",ETSY,Consumer,"Etsy, Inc. - ETSY"
"Everest Group, Ltd.",EG,Financial,"Everest Group, Ltd. - EG"
"Evergy, Inc.",EVRG,Utilities,"Evergy, Inc. - EVRG"
Eversource Energy (D/B/A),ES,Utilities,Eversource Energy (D/B/A) - ES
Exelon Corporation,EXC,Utilities,Exelon Corporation - EXC
"Expedia Group, Inc.",EXPE,Travel,"Expedia Group, Inc. - EXPE"
Expeditors International of Was,EXPD,Industrial,Expeditors International of Was - EXPD
Extra Space Storage Inc,EXR,Real Estate,Extra Space Storage Inc - EXR
Exxon Mobil Corporation,XOM,Energy,Exxon Mobil Corporation - XOM
"F5, Inc.",FFIV,Information Technology,"F5, Inc. - FFIV"
FactSet Research Systems Inc.,FDS,Financial,FactSet Research Systems Inc. - FDS
Fair Isaac Corproation,FICO,Information Technology,Fair Isaac Corproation - FICO
Fastenal Company,FAST,Industrial,Fastenal Company - FAST
Federal Realty Investment Trust,FRT,Real Estate,Federal Realty Investment Trust - FRT
FedEx Corporation,FDX,Industrial,FedEx Corporation - FDX
Fidelity National Information S,FIS,Financial,Fidelity National Information S - FIS
Fifth Third Bancorp,FITB,Financial,Fifth Third Bancorp - FITB
"First Solar, Inc.",FSLR,Information Technology,"First Solar, Inc. - FSLR"
FirstEnergy Corp.,FE,Utilities,FirstEnergy Corp. - FE
"Fiserv, Inc.",FI,Financial,"Fiserv, Inc. - FI"
"FleetCor Technologies, Inc.",FLT,Information Technology,"FleetCor Technologies, Inc. - FLT"
FMC Corporation,FMC,Materials,FMC Corporation - FMC
Ford Motor Company,F,Consumer,Ford Motor Company - F
"Fortinet, Inc.",FTNT,Information Technology,"Fortinet, Inc. - FTNT"
Fortive Corporation,FTV,Industrial,Fortive Corporation - FTV
Fox Corporation,FOX,Information Technology,Fox Corporation - FOX
Fox Corporation,FOXA,Information Technology,Fox Corporation - FOXA
"Franklin Resources, Inc.",BEN,Financial,"Franklin Resources, Inc. - BEN"
"Freeport-McMoRan, Inc.",FCX,Materials,"Freeport-McMoRan, Inc. - FCX"
Garmin Ltd.,GRMN,Consumer,Garmin Ltd. - GRMN
"Gartner, Inc.",IT,Information Technology,"Gartner, Inc. - IT"
GE HealthCare Technologies Inc.,GEHC,Health Care,GE HealthCare Technologies Inc. - GEHC
Gen Digital Inc.,GEN,Information Technology,Gen Digital Inc. - GEN
Generac Holdlings Inc.,GNRC,Industrial,Generac Holdlings Inc. - GNRC
General Dynamics Corporation,GD,Industrial,General Dynamics Corporation - GD
General Electric Company,GE,Industrial,General Electric Company - GE
"General Mills, Inc.",GIS,Consumer,"General Mills, Inc. - GIS"
General Motors Company,GM,Consumer,General Motors Company - GM
Genuine Parts Company,GPC,Consumer,Genuine Parts Company - GPC
"Gilead Sciences, Inc.",GILD,Health Care,"Gilead Sciences, Inc. - GILD"
Global Payments Inc.,GPN,Financial,Global Payments Inc. - GPN
Globe Life Inc.,GL,Financial,Globe Life Inc. - GL
"Goldman Sachs Group, Inc. (The)",GS,Financial,"Goldman Sachs Group, Inc. (The) - GS"
Halliburton Company,HAL,Energy,Halliburton Company - HAL
Hartford Financial Services Gro,HIG,Financial,Hartford Financial Services Gro - HIG
"Hasbro, Inc.",HAS,Consumer,"Hasbro, Inc. - HAS"
"HCA Healthcare, Inc.",HCA,Health Care,"HCA Healthcare, Inc. - HCA"
"Healthpeak Properties, Inc.",DOC,Real Estate,"Healthpeak Properties, Inc. - DOC"
"Henry Schein, Inc.",HSIC,Health Care,"Henry Schein, Inc. - HSIC"
Hess Corporation,HES,Energy,Hess Corporation - HES
Hewlett Packard Enterprise Comp,HPE,Information Technology,Hewlett Packard Enterprise Comp - HPE
Hilton Worldwide Holdings Inc.,HLT,Travel,Hilton Worldwide Holdings Inc. - HLT
"Hologic, Inc.",HOLX,Health Care,"Hologic, Inc. - HOLX"
"Home Depot, Inc. (The)",HD,Consumer,"Home Depot, Inc. (The) - HD"
Honeywell International Inc.,HON,Industrial,Honeywell International Inc. - HON
Hormel Foods Corporation,HRL,Consumer,Hormel Foods Corporation - HRL
"Host Hotels & Resorts, Inc.",HST,Real Estate,"Host Hotels & Resorts, Inc. - HST"
Howmet Aerospace Inc.,HWM,Industrial,Howmet Aerospace Inc. - HWM
HP Inc.,HPQ,Information Technology,HP Inc. - HPQ
Hubbell Inc,HUBB,Industrial,Hubbell Inc - HUBB
Humana Inc.,HUM,Health Care,Humana Inc. - HUM
Huntington Bancshares Incorpora,HBAN,Financial,Huntington Bancshares Incorpora - HBAN
"Huntington Ingalls Industries, ",HII,Industrial,"Huntington Ingalls Industries,  - HII"
IDEX Corporation,IEX,Industrial,IDEX Corporation - IEX
"IDEXX Laboratories, Inc.",IDXX,Health Care,"IDEXX Laboratories, Inc. - IDXX"
Illinois Tool Works Inc.,ITW,Industrial,Illinois Tool Works Inc. - ITW
"Illumina, Inc.",ILMN,Health Care,"Illumina, Inc. - ILMN"
Incyte Corporation,INCY,Health Care,Incyte Corporation - INCY
Ingersoll Rand Inc.,IR,Industrial,Ingersoll Rand Inc. - IR
Insulet Corporation,PODD,Health Care,Insulet Corporation - PODD
Intel Corporation,INTC,Information Technology,Intel Corporation - INTC
Intercontinental Exchange Inc.,ICE,Financial,Intercontinental Exchange Inc. - ICE
International Business Machines,IBM,Information Technology,International Business Machines - IBM
International Flavors & Fragran,IFF,Materials,International Flavors & Fragran - IFF
International Paper Company,IP,Materials,International Paper Company - IP
"Interpublic Group of Companies,",IPG,Information Technology,"Interpublic Group of Companies, - IPG"
Intuit Inc.,INTU,Information Technology,Intuit Inc. - INTU
"Intuitive Surgical, Inc.",ISRG,Health Care,"Intuitive Surgical, Inc. - ISRG"
