Shortname,Symbol,Category,Combined
Invesco Ltd,IVZ,Financial,Invesco Ltd - IVZ
Invitation Homes Inc.,INVH,Real Estate,Invitation Homes Inc. - INVH
"IQVIA Holdings, Inc.",IQV,Health Care,"IQVIA Holdings, Inc. - IQV"
Iron Mountain Incorporated (Del,IRM,Real Estate,Iron Mountain Incorporated (Del - IRM
"J.B. Hunt Transport Services, I",JBHT,Industrial,"J.B. Hunt Transport Services, I - JBHT"
Jabil Inc.,JBL,Information Technology,Jabil Inc. - JBL
"Jack Henry & Associates, Inc.",JKHY,Financial,"Jack Henry & Associates, Inc. - JKHY"
Jacobs Solutions Inc.,J,Industrial,Jacobs Solutions Inc. - J
Johnson & Johnson,JNJ,Health Care,Johnson & Johnson - JNJ
Johnson Controls International ,JCI,Industrial,Johnson Controls International  - JCI
JP Morgan Chase & Co.,JPM,Financial,JP Morgan Chase & Co. - JPM
"Juniper Networks, Inc.",JNPR,Information Technology,"Juniper Networks, Inc. - JNPR"
Kellanova,K,Consumer,Kellanova - K
Kenvue Inc.,KVUE,Consumer,Kenvue Inc. - KVUE
Keurig Dr Pepper Inc.,KDP,Consumer,Keurig Dr Pepper Inc. - KDP
KeyCorp,KEY,Financial,KeyCorp - KEY
Keysight Technologies Inc.,KEYS,Information Technology,Keysight Technologies Inc. - KEYS
Kimberly-Clark Corporation,KMB,Consumer,Kimberly-Clark Corporation - KMB
Kimco Realty Corporation (HC),KIM,Real Estate,Kimco Realty Corporation (HC) - KIM
"Kinder Morgan, Inc.",KMI,Energy,"Kinder Morgan, Inc. - KMI"
KLA Corporation,KLAC,Information Technology,KLA Corporation - KLAC
Kroger Company (The),KR,Consumer,Kroger Company (The) - KR
"L3Harris Technologies, Inc.",LHX,Industrial,"L3Harris Technologies, Inc. - LHX"
Laboratory Corporation of Ameri,LH,Health Care,Laboratory Corporation of Ameri - LH
Lam Research Corporation,LRCX,Information Technology,Lam Research Corporation - LRCX
"Lamb Weston Holdings, Inc.",LW,Consumer,"Lamb Weston Holdings, Inc. - LW"
Las Vegas Sands Corp.,LVS,Consumer,Las Vegas Sands Corp. - LVS
"Leidos Holdings, Inc.",LDOS,Industrial,"Leidos Holdings, Inc. - LDOS"
Lennar Corporation,LEN,Consumer,Lennar Corporation - LEN
Linde plc,LIN,Materials,Linde plc - LIN
"Live Nation Entertainment, Inc.",LYV,Information Technology,"Live Nation Entertainment, Inc. - LYV"
LKQ Corporation,LKQ,Consumer,LKQ Corporation - LKQ
Lockheed Martin Corporation,LMT,Industrial,Lockheed Martin Corporation - LMT
Loews Corporation,L,Financial,Loews Corporation - L
"Lowe's Companies, Inc.",LOW,Consumer,"Lowe's Companies, Inc. - LOW"
lululemon athletica inc.,LULU,Consumer,lululemon athletica inc. - LULU
LyondellBasell Industries NV,LYB,Materials,LyondellBasell Industries NV - LYB
M&T Bank Corporation,MTB,Financial,M&T Bank Corporation - MTB
Marathon Oil Corporation,MRO,Energy,Marathon Oil Corporation - MRO
Marathon Petroleum Corporation,MPC,Energy,Marathon Petroleum Corporation - MPC
"MarketAxess Holdings, Inc.",MKTX,Financial,"MarketAxess Holdings, Inc. - MKTX"
Marriott International,MAR,Travel,Marriott International - MAR
"Marsh & McLennan Companies, Inc",MMC,Financial,"Marsh & McLennan Companies, Inc - MMC"
"Martin Marietta Materials, Inc.",MLM,Materials,"Martin Marietta Materials, Inc. - MLM"
Masco Corporation,MAS,Industrial,Masco Corporation - MAS
Mastercard Incorporated,MA,Financial,Mastercard Incorporated - MA
"Match Group, Inc.",MTCH,Information Technology,"Match Group, Inc. - MTCH"
"McCormick & Company, Incorporat",MKC,Consumer,"McCormick & Company, Incorporat - MKC"
McDonald's Corporation,MCD,Consumer,McDonald's Corporation - MCD
McKesson Corporation,MCK,Health Care,McKesson Corporation - MCK
Medtronic plc.,MDT,Health Care,Medtronic plc. - MDT
"Merck & Company, Inc.",MRK,Health Care,"Merck & Company, Inc. - MRK"
"Meta Platforms, Inc.",META,Information Technology,"Meta Platforms, Inc. - META"
"MetLife, Inc.",MET,Financial,"MetLife, Inc. - MET"
"Mettler-Toledo International, I",MTD,Health Care,"Mettler-Toledo International, I - MTD"
MGM Resorts International,MGM,Travel,MGM Resorts International - MGM
Microchip Technology Incorporat,MCHP,Information Technology,Microchip Technology Incorporat - MCHP
"Micron Technology, Inc.",MU,Information Technology,"Micron Technology, Inc. - MU"
Microsoft Corporation,MSFT,Information Technology,Microsoft Corporation - MSFT
Mid-America Apartment Communiti,MAA,Real Estate,Mid-America Apartment Communiti - MAA
"Moderna, Inc.",MRNA,Health Care,"Moderna, Inc. - MRNA"
"Mohawk Industries, Inc.",MHK,Consumer,"Mohawk Industries, Inc. - MHK"
Molina Healthcare Inc,MOH,Health Care,Molina Healthcare Inc - MOH
Molson Coors Beverage Company,TAP,Consumer,Molson Coors Beverage Company - TAP
"Mondelez International, Inc.",MDLZ,Consumer,"Mondelez International, Inc. - MDLZ"
"Monolithic Power Systems, Inc.",MPWR,Information Technology,"Monolithic Power Systems, Inc. - MPWR"
Monster Beverage Corporation,MNST,Consumer,Monster Beverage Corporation - MNST
Moody's Corporation,MCO,Financial,Moody's Corporation - MCO
Morgan Stanley,MS,Financial,Morgan Stanley - MS
Mosaic Company (The),MOS,Materials,Mosaic Company (The) - MOS
"Motorola Solutions, Inc.",MSI,Information Technology,"Motorola Solutions, Inc. - MSI"
MSCI Inc.,MSCI,Financial,MSCI Inc. - MSCI
"Nasdaq, Inc.",NDAQ,Financial,"Nasdaq, Inc. - NDAQ"
"NetApp, Inc.",NTAP,Information Technology,"NetApp, Inc. - NTAP"
"Netflix, Inc.",NFLX,Information Technology,"Netflix, Inc. - NFLX"
Newmont Corporation,NEM,Materials,Newmont Corporation - NEM
News Corporation,NWS,Information Technology,News Corporation - NWS
News Corporation,NWSA,Information Technology,News Corporation - NWSA
"NextEra Energy, Inc.",NEE,Utilities,"NextEra Energy, Inc. - NEE"
"Nike, Inc.",NKE,Consumer,"Nike, Inc. - NKE"
NiSource Inc,NI,Utilities,NiSource Inc - NI
Nordson Corporation,NDSN,Industrial,Nordson Corporation - NDSN
Norfolk Southern Corporation,NSC,Industrial,Norfolk Southern Corporation - NSC
Northern Trust Corporation,NTRS,Financial,Northern Trust Corporation - NTRS
Northrop Grumman Corporation,NOC,Industrial,Northrop Grumman Corporation - NOC
Norwegian Cruise Line Holdings ,NCLH,Consumer,Norwegian Cruise Line Holdings  - NCLH
"NRG Energy, Inc.",NRG,Utilities,"NRG Energy, Inc. - NRG"
Nucor Corporation,NUE,Materials,Nucor Corporation - NUE
NVIDIA Corporation,NVDA,Information Technology,NVIDIA Corporation - NVDA
"NVR, Inc.",NVR,Consumer,"NVR, Inc. - NVR"
NXP Semiconductors N.V.,NXPI,Information Technology,NXP Semiconductors N.V. - NXPI
Occidental Petroleum Corporatio,OXY,Energy,Occidental Petroleum Corporatio - OXY
"Old Dominion Freight Line, Inc.",ODFL,Industrial,"Old Dominion Freight Line, Inc. - ODFL"
Omnicom Group Inc.,OMC,Information Technology,Omnicom Group Inc. - OMC
ON Semiconductor Corporation,ON,Information Technology,ON Semiconductor Corporation - ON
"ONEOK, Inc.",OKE,Energy,"ONEOK, Inc. - OKE"
Oracle Corporation,ORCL,Information Technology,Oracle Corporation - ORCL
"O'Reilly Automotive, Inc.",ORLY,Consumer,"O'Reilly Automotive, Inc. - ORLY"
Otis Worldwide Corporation,OTIS,Industrial,Otis Worldwide Corporation - OTIS
PACCAR Inc.,PCAR,Industrial,PACCAR Inc. - PCAR
Pacific Gas & Electric Co.,PCG,Utilities,Pacific Gas & Electric Co. - PCG
Packaging Corporation of Americ,PKG,Materials,Packaging Corporation of Americ - PKG
"Palo Alto Networks, Inc.",PANW,Information Technology,"Palo Alto Networks, Inc. - PANW"
Paramount Global,PARA,Information Technology,Paramount Global - PARA
Parker-Hannifin Corporation,PH,Industrial,Parker-Hannifin Corporation - PH
"Paychex, Inc.",PAYX,Industrial,"Paychex, Inc. - PAYX"
"Paycom Software, Inc.",PAYC,Industrial,"Paycom Software, Inc. - PAYC"
"PayPal Holdings, Inc.",PYPL,Financial,"PayPal Holdings, Inc. - PYPL"
Pentair plc.,PNR,Industrial,Pentair plc. - PNR
"Pepsico, Inc.",PEP,Consumer,"Pepsico, Inc. - PEP"
"Pfizer, Inc.",PFE,Health Care,"Pfizer, Inc. - PFE"
Philip Morris International Inc,PM,Consumer,Philip Morris International Inc - PM
Phillips 66,PSX,Energy,Phillips 66 - PSX
Pinnacle West Capital Corporati,PNW,Utilities,Pinnacle West Capital Corporati - PNW
Pioneer Natural Resources Compa,PXD,Energy,Pioneer Natural Resources Compa - PXD
"PNC Financial Services Group, I",PNC,Financial,"PNC Financial Services Group, I - PNC"
Pool Corporation,POOL,Consumer,Pool Corporation - POOL
"PPG Industries, Inc.",PPG,Materials,"PPG Industries, Inc. - PPG"
PPL Corporation,PPL,Utilities,PPL Corporation - PPL
Principal Financial Group Inc,PFG,Financial,Principal Financial Group Inc - PFG
Procter & Gamble Company (The),PG,Consumer,Procter & Gamble Company (The) - PG
Progressive Corporation (The),PGR,Financial,Progressive Corporation (The) - PGR
"Prologis, Inc.",PLD,Real Estate,"Prologis, Inc. - PLD"
"Prudential Financial, Inc.",PRU,Financial,"Prudential Financial, Inc. - PRU"
PTC Inc.,PTC,Information Technology,PTC Inc. - PTC
Public Service Enterprise Group,PEG,Utilities,Public Service Enterprise Group - PEG
Public Storage,PSA,Real Estate,Public Storage - PSA
"PulteGroup, Inc.",PHM,Consumer,"PulteGroup, Inc. - PHM"
"Qorvo, Inc.",QRVO,Information Technology,"Qorvo, Inc. - QRVO"
QUALCOMM Incorporated,QCOM,Information Technology,QUALCOMM Incorporated - QCOM
"Quanta Services, Inc.",PWR,Industrial,"Quanta Services, Inc. - PWR"
Quest Diagnostics Incorporated,DGX,Health Care,Quest Diagnostics Incorporated - DGX
Ralph Lauren Corporation,RL,Consumer,Ralph Lauren Corporation - RL
"Raymond James Financial, Inc.",RJF,Financial,"Raymond James Financial, Inc. - RJF"
Realty Income Corporation,O,Real Estate,Realty Income Corporation - O
Regency Centers Corporation,REG,Real Estate,Regency Centers Corporation - REG
"Regeneron Pharmaceuticals, Inc.",REGN,Health Care,"Regeneron Pharmaceuticals, Inc. - REGN"
Regions Financial Corporation,RF,Financial,Regions Financial Corporation - RF
"Republic Services, Inc.",RSG,Industrial,"Republic Services, Inc. - RSG"
ResMed Inc.,RMD,Health Care,ResMed Inc. - RMD
"Revvity, Inc.",RVTY,Health Care,"Revvity, Inc. - RVTY"
Robert Half Inc.,RHI,Industrial,Robert Half Inc. - RHI
"Rockwell Automation, Inc.",ROK,Industrial,"Rockwell Automation, Inc. - ROK"
"Rollins, Inc.",ROL,Industrial,"Rollins, Inc. - ROL"
"Roper Technologies, Inc.",ROP,Information Technology,"Roper Technologies, Inc. - ROP"
"Ross Stores, Inc.",ROST,Consumer,"Ross Stores, Inc. - ROST"
Royal Caribbean Cruises Ltd.,RCL,Consumer,Royal Caribbean Cruises Ltd. - RCL
RTX Corporation,RTX,Industrial,RTX Corporation - RTX
S&P Global Inc.,SPGI,Financial,S&P Global Inc. - SPGI
"Salesforce, Inc.",CRM,Information Technology,"Salesforce, Inc. - CRM"
SBA Communications Corporation,SBAC,Real Estate,SBA Communications Corporation - SBAC
Schlumberger N.V.,SLB,Energy,Schlumberger N.V. - SLB
Seagate Technology Holdings PLC,STX,Information Technology,Seagate Technology Holdings PLC - STX
"ServiceNow, Inc.",NOW,Information Technology,"ServiceNow, Inc. - NOW"
Sherwin-Williams Company (The),SHW,Materials,Sherwin-Williams Company (The) - SHW
"Simon Property Group, Inc.",SPG,Real Estate,"Simon Property Group, Inc. - SPG"
"Skyworks Solutions, Inc.",SWKS,Information Technology,"Skyworks Solutions, Inc. - SWKS"
Snap-On Incorporated,SNA,Industrial,Snap-On Incorporated - SNA
Southern Company (The),SO,Utilities,Southern Company (The) - SO
Southwest Airlines Company,LUV,Travel,Southwest Airlines Company - LUV
"Stanley Black & Decker, Inc.",SWK,Industrial,"Stanley Black & Decker, Inc. - SWK"
Starbucks Corporation,SBUX,Consumer,Starbucks Corporation - SBUX
State Street Corporation,STT,Financial,State Street Corporation - STT
"Steel Dynamics, Inc.",STLD,Materials,"Steel Dynamics, Inc. - STLD"
STERIS plc (Ireland),STE,Health Care,STERIS plc (Ireland) - STE
Stryker Corporation,SYK,Health Care,Stryker Corporation - SYK
Synchrony Financial,SYF,Financial,Synchrony Financial - SYF
"Synopsys, Inc.",SNPS,Information Technology,"Synopsys, Inc. - SNPS"
Sysco Corporation,SYY,Consumer,Sysco Corporation - SYY
"T. Rowe Price Group, Inc.",TROW,Financial,"T. Rowe Price Group, Inc. - TROW"
"Take-Two Interactive Software, ",TTWO,Information Technology,"Take-Two Interactive Software,  - TTWO"
"Tapestry, Inc.",TPR,Consumer,"Tapestry, Inc. - TPR"
"Targa Resources, Inc.",TRGP,Energy,"Targa Resources, Inc. - TRGP"
Target Corporation,TGT,Consumer,Target Corporation - TGT
TE Connectivity Ltd. New Switze,TEL,Information Technology,TE Connectivity Ltd. New Switze - TEL
Teledyne Technologies Incorpora,TDY,Information Technology,Teledyne Technologies Incorpora - TDY
Teleflex Incorporated,TFX,Health Care,Teleflex Incorporated - TFX
"Teradyne, Inc.",TER,Information Technology,"Teradyne, Inc. - TER"
"Tesla, Inc.",TSLA,Consumer,"Tesla, Inc. - TSLA"
Texas Instruments Incorporated,TXN,Information Technology,Texas Instruments Incorporated - TXN
Textron Inc.,TXT,Industrial,Textron Inc. - TXT
The AES Corporation,AES,Utilities,The AES Corporation - AES
The Bank of New York Mellon Cor,BK,Financial,The Bank of New York Mellon Cor - BK
The Cigna Group,CI,Health Care,The Cigna Group - CI
"The Cooper Companies, Inc.",COO,Health Care,"The Cooper Companies, Inc. - COO"
The Hershey Company,HSY,Consumer,The Hershey Company - HSY
The J.M. Smucker Company,SJM,Consumer,The J.M. Smucker Company - SJM
The Kraft Heinz Company,KHC,Consumer,The Kraft Heinz Company - KHC
"The Travelers Companies, Inc.",TRV,Financial,"The Travelers Companies, Inc. - TRV"
Thermo Fisher Scientific Inc,TMO,Health Care,Thermo Fisher Scientific Inc - TMO
"TJX Companies, Inc. (The)",TJX,Consumer,"TJX Companies, Inc. (The) - TJX"
"T-Mobile US, Inc.",TMUS,Information Technology,"T-Mobile US, Inc. - TMUS"
Tractor Supply Company,TSCO,Consumer,Tractor Supply Company - TSCO
Trane Technologies plc,TT,Industrial,Trane Technologies plc - TT
Transdigm Group Incorporated,TDG,Industrial,Transdigm Group Incorporated - TDG
Trimble Inc.,TRMB,Information Technology,Trimble Inc. - TRMB
Truist Financial Corporation,TFC,Financial,Truist Financial Corporation - TFC
"Tyler Technologies, Inc.",TYL,Information Technology,"Tyler Technologies, Inc. - TYL"
"Tyson Foods, Inc.",TSN,Consumer,"Tyson Foods, Inc. - TSN"
U.S. Bancorp,USB,Financial,U.S. Bancorp - USB
"Uber Technologies, Inc.",UBER,Consumer,"Uber Technologies, Inc. - UBER"
"UDR, Inc.",UDR,Real Estate,"UDR, Inc. - UDR"
"Ulta Beauty, Inc.",ULTA,Consumer,"Ulta Beauty, Inc. - ULTA"
Union Pacific Corporation,UNP,Industrial,Union Pacific Corporation - UNP
"United Airlines Holdings, Inc.",UAL,Travel,"United Airlines Holdings, Inc. - UAL"
"United Parcel Service, Inc.",UPS,Industrial,"United Parcel Service, Inc. - UPS"
"United Rentals, Inc.",URI,Industrial,"United Rentals, Inc. - URI"
UnitedHealth Group Incorporated,UNH,Health Care,UnitedHealth Group Incorporated - UNH
"Universal Health Services, Inc.",UHS,Health Care,"Universal Health Services, Inc. - UHS"
V.F. Corporation,VFC,Consumer,V.F. Corporation - VFC
Valero Energy Corporation,VLO,Energy,Valero Energy Corporation - VLO
"Ventas, Inc.",VTR,Real Estate,"Ventas, Inc. - VTR"
Veralto Corp,VLTO,Industrial,Veralto Corp - VLTO
"VeriSign, Inc.",VRSN,Information Technology,"VeriSign, Inc. - VRSN"
"Verisk Analytics, Inc.",VRSK,Industrial,"Verisk Analytics, Inc. - VRSK"
Verizon Communications Inc.,VZ,Information Technology,Verizon Communications Inc. - VZ
Vertex Pharmaceuticals Incorpor,VRTX,Health Care,Vertex Pharmaceuticals Incorpor - VRTX
Viatris Inc.,VTRS,Health Care,Viatris Inc. - VTRS
VICI Properties Inc.,VICI,Real Estate,VICI Properties Inc. - VICI
Visa Inc.,V,Financial,Visa Inc. - V
Vulcan Materials Company (Holdi,VMC,Materials,Vulcan Materials Company (Holdi - VMC
W.R. Berkley Corporation,WRB,Financial,W.R. Berkley Corporation - WRB
"W.W. Grainger, Inc.",GWW,Industrial,"W.W. Grainger, Inc. - GWW"
"Walgreens Boots Alliance, Inc.",WBA,Consumer,"Walgreens Boots Alliance, Inc. - WBA"
Walmart Inc.,WMT,Consumer,Walmart Inc. - WMT
Walt Disney Company (The),DIS,Consumer,Walt Disney Company (The) - DIS
"Warner Bros. Discovery, Inc. - ",WBD,Consumer,"Warner Bros. Discovery, Inc. -  - WBD"
"Waste Management, Inc.",WM,Industrial,"Waste Management, Inc. - WM"
Waters Corporation,WAT,Health Care,Waters Corporation - WAT
"WEC Energy Group, Inc.",WEC,Utilities,"WEC Energy Group, Inc. - WEC"
Wells Fargo & Company,WFC,Financial,Wells Fargo & Company - WFC
Welltower Inc.,WELL,Real Estate,Welltower Inc. - WELL
"West Pharmaceutical Services, I",WST,Health Care,"West Pharmaceutical Services, I - WST"
Western Digital Corporation,WDC,Information Technology,Western Digital Corporation - WDC
Westinghouse Air Brake Technolo,WAB,Industrial,Westinghouse Air Brake Technolo - WAB
Westrock Company,WRK,Materials,Westrock Company - WRK
Weyerhaeuser Company,WY,Real Estate,Weyerhaeuser Company - WY
Whirlpool Corporation,WHR,Consumer,Whirlpool Corporation - WHR
"Williams Companies, Inc. (The)",WMB,Energy,"Williams Companies, Inc. (The) - WMB"
Willis Towers Watson Public Lim,WTW,Financial,Willis Towers Watson Public Lim - WTW
"Wynn Resorts, Limited",WYNN,Consumer,"Wynn Resorts, Limited - WYNN"
Xcel Energy Inc.,XEL,Utilities,Xcel Energy Inc. - XEL
Xylem Inc.,XYL,Industrial,Xylem Inc. - XYL
"Yum! Brands, Inc.",YUM,Consumer,"Yum! Brands, Inc. - YUM"
Zebra Technologies Corporation,ZBRA,Information Technology,Zebra Technologies Corporation - ZBRA
"Zimmer Biomet Holdings, Inc.",ZBH,Health Care,"Zimmer Biomet Holdings, Inc. - ZBH"
Zions Bancorporation N.A.,ZION,Financial,Zions Bancorporation N.A. - ZION
Zoetis Inc.,ZTS,Health Care,Zoetis Inc. - ZTS
